latitude;longitude;category;subcategory
36.42877112305098;-5.145817683449792;built-up;denseurban
36.43032566020912;-5.138504407796205;built-up;denseurban
36.44555746365381;-5.092888474845694;built-up;denseurban
36.451961991140166;-5.081092797143754;built-up;denseurban
36.45431467330194;-5.051039636656782;built-up;denseurban
36.46416965509778;-5.021011485051758;built-up;denseurban
36.47020838619511;-4.994148800616074;built-up;denseurban
36.48743658873613;-4.956991700979643;built-up;denseurban
36.50896125786747;-4.903226611961287;built-up;denseurban
36.50578744596167;-4.827122885802737;built-up;denseurban
36.49292865808124;-4.703151101463391;built-up;denseurban
36.50181076591571;-4.689570306183128;built-up;denseurban
36.50978251820571;-4.638122872946212;built-up;denseurban
36.54359683585655;-4.625819275821527;built-up;denseurban
36.54047485972531;-4.629002863655671;built-up;denseurban
36.56981453551268;-4.601545626228955;built-up;denseurban
36.579058800883416;-4.574090713613913;built-up;denseurban
36.59950820803316;-4.528060558042199;built-up;denseurban
36.664822134918865;-4.458950664687933;built-up;denseurban
36.69891377102644;-4.443234907161582;built-up;denseurban
36.72594406024794;-4.423322869624343;built-up;denseurban
36.72811430964114;-4.375433891259547;built-up;denseurban
36.721671951627556;-4.3664663394676495;built-up;denseurban
36.72929521062848;-4.3516762025545574;built-up;denseurban
36.7175960784988;-4.312209312289383;built-up;denseurban
36.72049783682445;-4.284604422349531;built-up;denseurban
36.71292287288607;-4.262207074943831;built-up;denseurban
36.904643673694466;-4.33704954286199;built-up;denseurban
36.91544060671063;-4.293335706632263;built-up;denseurban
36.76538441847062;-4.297093464721826;built-up;denseurban
36.77134123886239;-4.319451887245236;built-up;denseurban
36.893266576357846;-4.429527242320432;built-up;denseurban
36.825928503243674;-4.540721596254542;built-up;denseurban
36.93068761062786;-4.529852536730971;built-up;denseurban
36.93236440546599;-4.62382334863085;built-up;denseurban
36.90875825329799;-4.759569273066063;built-up;denseurban
36.875881440754725;-5.045046837422603;built-up;denseurban
36.87855197387174;-4.845667963693558;built-up;denseurban
36.78493252880277;-4.84252815343325;built-up;denseurban
36.7339494342565;-4.92021768039146;built-up;denseurban
36.68691853938863;-4.9051161313064995;built-up;denseurban
36.59487449837226;-4.934328747666228;built-up;denseurban
36.595115352702564;-4.639351475412639;built-up;denseurban
36.642454887385;-4.686445468487648;built-up;denseurban
36.657923848857905;-4.561497378175972;built-up;denseurban
36.623227598805755;-4.501032521341898;built-up;denseurban
36.706946492761645;-4.491672438320023;built-up;denseurban
36.74001866455026;-4.480952216853751;built-up;denseurban
36.75311866215348;-4.423564692317399;built-up;denseurban
36.49229655869732;-4.731538175864273;built-up;denseurban
36.4944082129838;-4.752177842954154;built-up;denseurban
36.49288959691657;-4.785395893581267;built-up;denseurban
36.51192579292052;-4.822089976086289;built-up;denseurban
36.51303890452776;-4.858685046666636;built-up;denseurban
36.51166982843081;-4.883014483562874;built-up;denseurban
36.55457658737443;-4.676291015255288;built-up;denseurban
36.56215040865966;-4.616146356042236;built-up;denseurban
36.588945546184405;-4.543539725722212;built-up;denseurban
36.61042984942266;-4.509249586006462;built-up;denseurban
36.635033020315745;-4.4929251822373715;built-up;denseurban
36.68337096836183;-4.455945521088893;built-up;denseurban
36.69646690026066;-4.455838629561526;built-up;denseurban
36.71850162813101;-4.44575398738138;built-up;denseurban
36.73209055516429;-4.432272982868454;built-up;denseurban
36.72828623927688;-4.414268585244372;built-up;denseurban
36.72697097240183;-4.392383252169225;built-up;denseurban
36.762859418766695;-4.708610285886749;built-up;denseurban
36.770691365451526;-4.708443518340886;built-up;denseurban
36.82426848842283;-4.706016902452006;built-up;denseurban
36.76628688701793;-4.518659821444032;built-up;denseurban
36.73217411266431;-4.571045594224557;built-up;denseurban
36.73616745766425;-4.613616832709397;built-up;denseurban
36.710469973493545;-4.632647681049548;built-up;denseurban
36.66018447838033;-4.757625368668158;built-up;denseurban
36.74716768629207;-5.149772332058092;built-up;denseurban
36.796457048861214;-5.137869948132163;built-up;denseurban
36.789479891200614;-4.947806567079368;built-up;denseurban
36.728129392651496;-4.857618871204096;built-up;denseurban
36.74673122964168;-4.719577478452123;built-up;denseurban
36.745638850668925;-4.723845522739396;built-up;denseurban
36.67052752492661;-4.512498396953447;built-up;denseurban
36.66035664406638;-4.538074236821217;built-up;denseurban
36.517975724371865;-5.005831830302668;built-up;denseurban
36.46715037392438;-5.072104440086605;built-up;denseurban
36.884483789837944;-4.982459861705678;built-up;denseurban
36.71659778491913;-4.275042620955901;built-up;denseurban
36.717279538415;-4.29927157906431;built-up;denseurban
36.71905469137364;-4.34324464819062;built-up;denseurban
36.724390861182826;-4.38073129863767;built-up;denseurban
36.71950000731918;-4.420176031182791;built-up;denseurban
36.70323615155563;-4.434472492789098;built-up;denseurban
36.60484770860684;-4.547510940234247;built-up;denseurban
36.55509327430022;-4.642391990869328;built-up;denseurban
36.50761402827409;-4.666598052670565;built-up;denseurban
36.49385630028904;-4.71707335286257;built-up;denseurban
36.504531741585296;-4.7962834408470485;built-up;denseurban
36.501452300101406;-4.813745682709083;built-up;denseurban
36.51320949428302;-4.848707469419367;built-up;denseurban
36.52293282455237;-4.915647338913203;built-up;denseurban
36.50729323016296;-4.935889722255922;built-up;denseurban
36.5073315057802;-4.961527758551796;built-up;denseurban
36.48927734736658;-5.006535815377475;built-up;denseurban
36.47947993795313;-5.04249643471374;built-up;denseurban
36.81651064331615;-4.696922673818165;built-up;denseurban
36.452334304776286;-5.125302824565836;built-up;suburban
36.453201201328056;-5.112650024864109;built-up;suburban
36.461183738546595;-5.095595524077822;built-up;suburban
36.49279468563998;-5.059302543192473;built-up;suburban
36.51929571203301;-5.023532661741541;built-up;suburban
36.51951615239899;-4.93532651955681;built-up;suburban
36.54683754680295;-4.853684699557903;built-up;suburban
36.51599323285821;-4.8044351343752965;built-up;suburban
36.54227473949575;-4.740162707576019;built-up;suburban
36.51944521870816;-4.676071035600728;built-up;suburban
36.5836772642605;-4.703068696836112;built-up;suburban
36.59262326085823;-4.614090240310304;built-up;suburban
36.64337518422734;-4.634268045562635;built-up;suburban
36.703978887483956;-4.72478250958747;built-up;suburban
36.75926883011644;-4.765880720198339;built-up;suburban
36.691088706951106;-4.539837390877437;built-up;suburban
36.75543261250617;-4.551467561879662;built-up;suburban
36.76386261197058;-4.491990330663185;built-up;suburban
36.74722170168734;-4.461042169775311;built-up;suburban
36.91171461233354;-4.139286201476381;built-up;suburban
36.9079373327576;-4.180436927182313;built-up;suburban
36.90845952447714;-4.200933764222668;built-up;suburban
36.91189429936729;-4.228820651915072;built-up;suburban
36.89702888808657;-4.25799705709926;built-up;suburban
36.90828597993618;-4.288015162477279;built-up;suburban
36.90062492890168;-4.3458957808874175;built-up;suburban
36.90165053577134;-4.406567813725957;built-up;suburban
36.9048169284177;-5.00690021054271;built-up;suburban
36.79852385011236;-4.9549265695913505;built-up;suburban
36.836390830017066;-5.0776397569806875;built-up;suburban
36.77183417818084;-5.09347087482638;built-up;suburban
36.7540917197736;-5.033563793407865;built-up;suburban
36.68964192725032;-5.046277304332989;built-up;suburban
36.54463148026478;-5.033288865997179;built-up;suburban
36.51959411507917;-5.080653519278798;built-up;suburban
36.65021951130183;-4.70964908655219;built-up;suburban
36.663796086838616;-4.767712288646209;built-up;suburban
36.61199362684688;-4.76147564970222;built-up;suburban
36.56445685273491;-4.736006005051593;built-up;suburban
36.741047343709084;-4.373716402733237;built-up;suburban
36.73858417436669;-4.338966947991281;built-up;suburban
36.73368183302168;-4.2908747885318235;built-up;suburban
36.72078328495137;-4.256435082607396;built-up;suburban
36.73883891914136;-4.239072349597365;built-up;suburban
36.75998645946311;-4.222095238260749;built-up;suburban
36.788299555775254;-4.230439222837418;built-up;suburban
36.784306302307485;-4.20938191891392;built-up;suburban
36.774071994928946;-4.199275221673872;built-up;suburban
36.767230197408196;-4.198796879427306;built-up;suburban
36.748557315126305;-4.190378795476249;built-up;suburban
36.74375698140696;-4.1284776395712015;built-up;suburban
36.769448301677244;-4.122948309433838;built-up;suburban
36.85784604031289;-4.44455108990897;built-up;suburban
36.879338382813216;-4.496269980466792;built-up;suburban
36.88690584382917;-4.6103281680917405;built-up;suburban
36.849565909115185;-4.548004130796841;built-up;suburban
36.811352944636525;-4.46065850745768;built-up;suburban
36.84436039087571;-4.292492197854273;built-up;suburban
36.823415838413794;-4.288584379055294;built-up;suburban
36.81733097741537;-4.247548521354474;built-up;suburban
36.86871218979847;-4.724495200091752;built-up;suburban
36.90206532937597;-4.823234883778156;built-up;suburban
36.92284125286804;-4.892249577904323;built-up;suburban
36.76509995934319;-4.846912364888965;built-up;suburban
36.71672683657269;-4.916830100033536;built-up;suburban
36.67317537552134;-4.887355450905204;built-up;suburban
36.623504917104825;-4.8757717540460135;built-up;suburban
36.57921037790638;-4.952395672765505;built-up;suburban
36.82034993494993;-4.73569472989027;built-up;suburban
36.82287572399312;-4.5748364800919035;built-up;suburban
36.85112385294997;-4.655762678617407;built-up;suburban
36.842370761142234;-4.732663012499643;built-up;suburban
36.845870530553086;-4.826883137620882;built-up;suburban
36.887379914591534;-4.905502326565397;built-up;suburban
36.65147192875469;-4.813962510184638;built-up;suburban
36.726474981406;-4.597882370516885;built-up;suburban
36.78054163490488;-4.591743424704816;built-up;suburban
36.87007031663782;-4.220975249718265;built-up;suburban
36.879049035977445;-4.187049256838577;built-up;suburban
36.89490259823128;-4.168283568575333;built-up;suburban
36.821544226390714;-4.164625916030815;built-up;suburban
36.769803969520964;-4.329562552339553;built-up;suburban
36.78769728110959;-4.352910351719515;built-up;suburban
36.80726610046861;-4.413519932002373;built-up;suburban
36.83020084569583;-4.434782969272305;built-up;suburban
36.827701307694;-4.500100906345921;built-up;suburban
36.8138283854649;-4.555693446344094;built-up;suburban
36.78630704594316;-4.632840017794621;built-up;suburban
36.742332398479675;-4.647734556261554;built-up;suburban
36.80205356516129;-4.919023208671746;built-up;suburban
36.86651371873768;-4.877245554865425;built-up;suburban
36.86948512299584;-4.802992379642632;built-up;suburban
36.880099691402904;-4.76552742569973;built-up;suburban
36.8984775915836;-4.744658745952307;built-up;suburban
36.905798129471364;-4.714793921347791;built-up;suburban
36.89335163764629;-4.676317780203959;built-up;suburban
36.88030816052465;-4.641750885349097;built-up;suburban
36.76010969525335;-4.677824202472266;built-up;suburban
36.76891105824022;-4.612032270201382;built-up;suburban
36.68463913886083;-4.917359198366142;built-up;suburban
36.72332496873807;-4.945393514910194;built-up;suburban
36.435770566650916;-5.1471503909269245;built-up;road
36.444590189125805;-5.151638412986728;built-up;road
36.45185563463188;-5.151341405032014;built-up;road
36.46658617364575;-5.145452540369661;built-up;road
36.49165563978181;-5.1301722422761316;built-up;road
36.55165791822502;-5.167436823050565;built-up;road
36.630782162301415;-5.120681796825693;built-up;road
36.75027014119043;-5.159053166352578;built-up;road
36.91178838556392;-5.128337327368627;built-up;road
36.923961864578175;-5.003899433612673;built-up;road
36.88885132529538;-5.020261187154404;built-up;road
36.87584919897046;-5.088610793072405;built-up;road
36.787012617752666;-5.052616348046996;built-up;road
36.74007542248722;-5.0935007301323765;built-up;road
36.920032476136385;-4.9209063507321105;built-up;road
36.915490513639526;-4.8417329232098325;built-up;road
36.89681984897901;-4.827309092755087;built-up;road
36.871075558514406;-4.886800077035389;built-up;road
36.881772577005094;-4.955111815351557;built-up;road
36.84151917261693;-4.985648543318121;built-up;road
36.780596485130374;-4.990882710107627;built-up;road
36.66132757203914;-5.011201831753482;built-up;road
36.59568762486735;-5.06853114603669;built-up;road
36.54284012609067;-5.035376281148132;built-up;road
36.46255534350776;-5.041880650741348;built-up;road
36.47007516774906;-5.084089511635824;built-up;road
36.44899918781347;-5.116972169290705;built-up;road
36.433982018419954;-5.125608340604856;built-up;road
36.425873152274946;-5.142893226562023;built-up;road
36.47252466269954;-5.009510167705571;built-up;road
36.47297471414308;-4.989402573945995;built-up;road
36.49704785846781;-4.997115523794946;built-up;road
36.5150808069064;-5.016530083278468;built-up;road
36.53777788260744;-5.00717191678919;built-up;road
36.51845037442099;-4.964187210525893;built-up;road
36.50292568734932;-4.964033778752736;built-up;road
36.488939929223775;-4.976039301160938;built-up;road
36.49553869539878;-4.94939478837739;built-up;road
36.50716301306885;-4.944938669883243;built-up;road
36.52075422489213;-4.924701479554614;built-up;road
36.5151551217068;-4.910986060640198;built-up;road
36.50902324376966;-4.879112152489995;built-up;road
36.52771327496282;-4.862935134641049;built-up;road
36.51765164806193;-4.828187296669398;built-up;road
36.505443223410325;-4.836416641248576;built-up;road
36.500176966293225;-4.797722032922479;built-up;road
36.513755276652034;-4.783217003918338;built-up;road
36.54714598814088;-4.734752934215379;built-up;road
36.504317816551634;-4.712297765155142;built-up;road
36.50325349633299;-4.687681293305047;built-up;road
36.508330119922164;-4.668743217536047;built-up;road
36.51457969733036;-4.6491459597549465;built-up;road
36.534546139217085;-4.6687013332306435;built-up;road
36.535562588382916;-4.6228335811154295;built-up;road
36.540210625468674;-4.634354387699915;built-up;road
36.552893743573506;-4.64816125379906;built-up;road
36.56779814813429;-4.685212899117801;built-up;road
36.6021207335355;-4.673413575087778;built-up;road
36.59419670486447;-4.6494294717825255;built-up;road
36.583477791732065;-4.646982598113254;built-up;road
36.56377319743741;-4.621729233834117;built-up;road
36.58464454590734;-4.593202597259648;built-up;road
36.57525045911318;-4.58503038541744;built-up;road
36.59250998620901;-4.5650353018733085;built-up;road
36.581274857590756;-4.546500267035071;built-up;road
36.5899275377557;-4.541131717683612;built-up;road
36.603537606066155;-4.533971426709314;built-up;road
36.61676418267248;-4.502411951079779;built-up;road
36.65716298124609;-4.487481259763172;built-up;road
36.66586271228755;-4.461386570212312;built-up;road
36.68205656024345;-4.456192768692972;built-up;road
36.69991417144941;-4.439564159865199;built-up;road
36.71404877741273;-4.431898653183907;built-up;road
36.7183371739317;-4.421490145387253;built-up;road
36.72406684228551;-4.420549758065704;built-up;road
36.72795561042997;-4.414320421337834;built-up;road
36.738283314687706;-4.422861049731097;built-up;road
36.73975439453338;-4.432751580341375;built-up;road
36.71537518505458;-4.44819532441727;built-up;road
36.712725772349856;-4.476415778019003;built-up;road
36.733123981659645;-4.483849966819861;built-up;road
36.74898111419577;-4.492873052197069;built-up;road
36.74783835732464;-4.463592977315869;built-up;road
36.73686385606615;-4.395706579406607;built-up;road
36.725925434038544;-4.376727372645945;built-up;road
36.738506666336335;-4.361738029254212;built-up;road
36.727739919912054;-4.349446107523903;built-up;road
36.714712694200955;-4.336075992495665;built-up;road
36.735102478486894;-4.316862533226015;built-up;road
36.72362711160406;-4.306600573249426;built-up;road
36.71588247568364;-4.28963699004791;built-up;road
36.72683344327989;-4.275526846036598;built-up;road
36.71366864146793;-4.2577360054542055;built-up;road
36.729455452300456;-4.239665950754102;built-up;road
36.735833893073135;-4.194883918652408;built-up;road
36.71836525959685;-4.193503713008397;built-up;road
36.738720058028406;-4.1629389299381785;built-up;road
36.727727586526186;-4.151621042793721;built-up;road
36.74542200833666;-4.135323279180085;built-up;road
36.74597174172746;-4.1322584120757995;built-up;road
36.90519239102365;-4.142652607192645;built-up;road
36.920363717316576;-4.176311181826975;built-up;road
36.92163605432168;-4.246696159628783;built-up;road
36.91955424847629;-4.285401764472908;built-up;road
36.92435733233424;-4.315211966969457;built-up;road
36.90479029464532;-4.3806695809595055;built-up;road
36.91588422674991;-4.444247642711986;built-up;road
36.915982382348105;-4.515244476821522;built-up;road
36.87556921886136;-4.631151426704548;built-up;road
36.91417885560455;-4.714547786378972;built-up;road
36.82822085026916;-4.930677291664523;built-up;road
36.76944609700924;-4.920220913205867;built-up;road
36.73788435681847;-4.92143233724488;built-up;road
36.68178796186699;-4.913831354226517;built-up;road
36.627139692179995;-4.846803245294751;built-up;road
36.58518636474989;-4.952414809464358;built-up;road
36.56125001835515;-4.8629079709508005;built-up;road
36.54212446838896;-4.790056469957534;built-up;road
36.525689741653565;-4.763096056972273;built-up;road
36.529742850959636;-4.718318281324315;built-up;road
36.586911517370154;-4.725219583296536;built-up;road
36.63847589200277;-4.7643239155184745;built-up;road
36.70504779770303;-4.820348871252463;built-up;road
36.731360182572345;-4.850621393048982;built-up;road
36.773932361298804;-4.8388664249825695;built-up;road
36.79563474400847;-4.824839085036473;built-up;road
36.83570027912114;-4.813727132942205;built-up;road
36.83864721401157;-4.8661221104296715;built-up;road
36.8971345806047;-4.742437309724011;built-up;road
36.873127760586996;-4.748208064398227;built-up;road
36.84333917307005;-4.76583208713123;built-up;road
36.809622681080626;-4.780802406905906;built-up;road
36.77812512319967;-4.774276015258522;built-up;road
36.75509720813329;-4.779776254607469;built-up;road
36.72226148457774;-4.796822711579608;built-up;road
36.69871136793148;-4.758344939568872;built-up;road
36.75219913944416;-4.720441546995346;built-up;road
36.71925476199094;-4.588415877009311;built-up;road
36.70346984880183;-4.674678257732069;built-up;road
36.670707005174975;-4.67947741761148;built-up;road
36.6497043999713;-4.6261454904884545;built-up;road
36.671180538887256;-4.55482276271934;built-up;road
36.781697658915235;-4.630572580966231;built-up;road
36.78180625714087;-4.560497956710321;built-up;road
36.75458849113609;-4.580150929612188;built-up;road
36.75567601505598;-4.5309573938806125;built-up;road
36.816800851164516;-4.469973345886217;built-up;road
36.78069516413258;-4.428339691858383;built-up;road
36.773067098058675;-4.352910714903089;built-up;road
36.77244641670043;-4.262678607304679;built-up;road
36.75799295314944;-4.201341093729212;built-up;road
36.79549754805461;-4.172738317251429;built-up;road
36.82736346612798;-4.186941401996137;built-up;road
36.869710854126936;-4.237192165068336;built-up;road
36.88759163129416;-4.304221558920489;built-up;road
36.839987094725004;-4.34678045053812;built-up;road
36.86900027239206;-4.407436876556858;built-up;road
36.88022858106633;-4.451294314547511;built-up;road
36.870107673506794;-4.51546812492947;built-up;road
36.82629798283507;-4.573229747125055;built-up;road
36.43012426392691;-5.167548589652796;built-up;industrial
36.43202548155445;-5.122144681284084;built-up;industrial
36.44214470944621;-5.115949304669641;built-up;industrial
