latitude;longitude;category;subcategory
36.463444296991725;-5.040380740180183;built-up;industrial
36.46770274626529;-5.0163021114437925;built-up;industrial
36.48681215549949;-4.9654339380350905;built-up;industrial
36.50745379262456;-4.950673048204806;built-up;industrial
36.50963752298526;-4.910453547011201;built-up;industrial
36.50903539406609;-4.909389120401556;built-up;industrial
36.51242555203477;-4.86966781748373;built-up;industrial
36.51120637791274;-4.8669418021367505;built-up;industrial
36.49512160481598;-4.765726418354461;built-up;industrial
36.48911386210756;-4.727963698208754;built-up;industrial
36.49258367078005;-4.71456054395685;built-up;industrial
36.53574568727032;-4.649528058628533;built-up;industrial
36.542744079046074;-4.652290713527179;built-up;industrial
36.54473743048446;-4.635409248379091;built-up;industrial
36.55767014344329;-4.621624482456326;built-up;industrial
36.565561382314314;-4.628112310579354;built-up;industrial
36.60595443755844;-4.530906956759765;built-up;industrial
36.61219689019404;-4.5150224524274165;built-up;industrial
36.61354897561631;-4.517791661463264;built-up;industrial
36.650681553773325;-4.488281493767687;built-up;industrial
36.66128575962638;-4.476294785311495;built-up;industrial
36.65781519206958;-4.482042475266098;built-up;industrial
36.6717001689953;-4.474731324061253;built-up;industrial
36.69481835508613;-4.494498803817038;built-up;industrial
36.70178254754555;-4.498714557311757;built-up;industrial
36.70532346297773;-4.466827854738057;built-up;industrial
36.706388328432325;-4.449191955677577;built-up;industrial
36.707252573928116;-4.420462415081772;built-up;industrial
36.70506953143216;-4.510677264059751;built-up;industrial
36.712235069915806;-4.476973166760672;built-up;industrial
36.70952673094746;-4.469278850511785;built-up;industrial
36.735309059008245;-4.41872064161376;built-up;industrial
36.73328691090758;-4.136744723224979;built-up;industrial
36.73346678950807;-4.174857225177419;built-up;industrial
36.72388783226005;-4.276037855479018;built-up;industrial
36.72414977015785;-4.313853139795896;built-up;industrial
36.73125480939241;-4.374749861452386;built-up;industrial
36.92612838536361;-4.191237983873577;built-up;industrial
36.8049045072123;-4.132036760520492;built-up;industrial
36.91083946524752;-4.345982616887625;built-up;industrial
36.89772990273302;-4.4271027725316685;built-up;industrial
36.74274860487357;-4.6040516646078515;built-up;industrial
36.719684728673144;-4.619920970636002;built-up;industrial
36.678085957600246;-4.544102589102266;built-up;industrial
36.67386181040003;-4.547991262504894;built-up;industrial
36.65765905010187;-4.577702526037143;built-up;industrial
36.66899241741365;-4.741524069740791;built-up;industrial
36.66678673729301;-4.744471375870091;built-up;industrial
36.651927038725944;-4.680933571331337;built-up;industrial
36.66010805054408;-4.69295205996832;built-up;industrial
36.830290408406;-4.6929887424002175;built-up;industrial
36.830048081945776;-4.693666963384118;built-up;industrial
36.739261614409685;-4.9227055413304015;built-up;industrial
36.885539794249624;-4.845347325173179;built-up;industrial
36.78588605586583;-4.839085376860794;built-up;industrial
36.78506431641087;-4.8384957209474635;built-up;industrial
36.76970297459562;-4.709987533216065;built-up;industrial
36.771906220549255;-4.7128749650212;built-up;industrial
36.923755262862244;-4.586813826500588;built-up;industrial
36.90436174215705;-4.39060073869058;built-up;industrial
36.90517396033822;-4.370274060147068;built-up;industrial
36.90826219496326;-4.3698841641675585;built-up;industrial
36.90707422630051;-4.372128119502634;built-up;industrial
36.73582055276266;-4.244702064205484;built-up;industrial
36.73586627052728;-4.243419741076423;built-up;industrial
36.72347299757669;-4.296463596525314;built-up;industrial
36.737666184004595;-4.380610510512383;built-up;industrial
36.70397577819466;-4.496499431117911;built-up;industrial
36.694449652320586;-4.490077656370715;built-up;industrial
36.6928894239081;-4.475361470185334;built-up;industrial
36.686187137230974;-4.459199319045496;built-up;industrial
36.631168035052255;-4.500345719361832;built-up;industrial
36.521911697208466;-4.876617079118574;built-up;industrial
36.52248470591074;-4.873076243086729;built-up;industrial
36.463022527181025;-5.043758210318003;built-up;industrial
36.43227927615291;-5.170039800557191;built-up;industrial
36.42800027380132;-5.168745364090569;built-up;industrial
36.95382076840326;-4.84081646813911;waterbody;naturalwater
36.91554692647007;-4.816421549825691;waterbody;naturalwater
36.90128019530411;-4.776950277515624;waterbody;naturalwater
36.91100236420263;-4.76528732331542;waterbody;naturalwater
36.95872396893917;-4.786522938079088;waterbody;naturalwater
36.81012653680909;-4.494246422031296;waterbody;naturalwater
36.8699429614273;-4.16767206648754;waterbody;naturalwater
36.680132961740114;-4.473685049035026;waterbody;naturalwater
36.69662529941431;-4.518262158419475;waterbody;naturalwater
36.70572407401758;-4.551256831352731;waterbody;naturalwater
36.72343097657627;-4.592325542015715;waterbody;naturalwater
36.73024925561653;-4.617663892215404;waterbody;naturalwater
36.722934576612275;-4.639039566812215;waterbody;naturalwater
36.73706776166472;-4.701138382236621;waterbody;naturalwater
36.775931811682895;-4.7150860518011655;waterbody;naturalwater
36.831870448353015;-4.69716350761729;waterbody;naturalwater
36.85849520723296;-4.715573795170542;waterbody;naturalwater
36.88844192737869;-4.747773598249552;waterbody;naturalwater
36.76272802244459;-4.432981177214884;waterbody;naturalwater
36.77519373537274;-4.434278945346506;waterbody;naturalwater
36.53448682343216;-4.960160666782343;waterbody;naturalwater
36.55188017972573;-4.963303037709011;waterbody;naturalwater
36.522701262732355;-4.965227268780268;waterbody;naturalwater
36.5315553907369;-5.046238616162498;waterbody;naturalwater
36.75813471689111;-4.565640693600926;waterbody;naturalwater
36.491725626563294;-5.002950695083939;waterbody;naturalwater
36.72787469119524;-4.469471133681282;waterbody;naturalwater
36.671754878715575;-4.455679775748706;waterbody;naturalwater
36.42110509950945;-5.167451990116859;waterbody;artificialwater
36.43161710371501;-5.117394848381508;waterbody;artificialwater
36.92146607578212;-5.160829257593377;waterbody;artificialwater
36.796660341071316;-5.13773196660955;waterbody;artificialwater
36.72734846438384;-5.157330742542797;waterbody;artificialwater
36.51326428604459;-5.076617658977;waterbody;artificialwater
36.480137079412884;-4.985374459192201;waterbody;artificialwater
36.466737651061464;-5.006681853216094;waterbody;artificialwater
36.47913283500499;-5.034185288154674;waterbody;artificialwater
36.51919530934204;-4.9037906307126775;waterbody;artificialwater
36.51192000011817;-4.84651531247124;waterbody;artificialwater
36.5061410645731;-4.812286376093596;waterbody;artificialwater
36.50117550113032;-4.766326960929661;waterbody;artificialwater
36.491400071121845;-4.739643885428876;waterbody;artificialwater
36.512832173216694;-4.711609303817596;waterbody;artificialwater
36.516758604443325;-4.661397661389316;waterbody;artificialwater
36.5881703410661;-4.549492491088984;waterbody;artificialwater
36.59247884573263;-4.528926923585573;waterbody;artificialwater
36.61422656663605;-4.506395228640457;waterbody;artificialwater
36.62709649674893;-4.50781262798904;waterbody;artificialwater
36.65423499355596;-4.470121262684813;waterbody;artificialwater
36.68050996564904;-4.45592015716764;waterbody;artificialwater
36.72083707601844;-4.403232609224403;waterbody;artificialwater
36.72737653997176;-4.3905541406043085;waterbody;artificialwater
36.72476865468006;-4.3687660090585325;waterbody;artificialwater
36.72080999364917;-4.348794860680016;waterbody;artificialwater
36.719228939521884;-4.303106254243147;waterbody;artificialwater
36.719525870791585;-4.283741370074381;waterbody;artificialwater
36.72058977528221;-4.263393339277997;waterbody;artificialwater
36.72753952408347;-4.238144965572246;waterbody;artificialwater
36.72794641663285;-4.220918349259279;waterbody;artificialwater
36.71846264036034;-4.1970915933488016;waterbody;artificialwater
36.723145542116384;-4.171665403580988;waterbody;artificialwater
36.74492156772499;-4.128739903399264;waterbody;artificialwater
36.727690811705244;-4.1463447835914735;waterbody;artificialwater
36.57471190777251;-4.58044433727224;waterbody;artificialwater
36.57803933220214;-4.594872874849585;waterbody;artificialwater
36.55928707108707;-4.626468352535824;waterbody;artificialwater
36.555491912540475;-4.65464771032552;waterbody;artificialwater
36.633133535069575;-4.73919125800515;waterbody;artificialwater
36.72861949303808;-4.587481967341205;waterbody;artificialwater
36.78086419375123;-4.484758184058023;waterbody;artificialwater
36.93888765727601;-5.090113886111993;waterbody;artificialwater
36.9054325218044;-4.757037516890534;waterbody;artificialwater
36.92386026124851;-4.700255575086061;waterbody;artificialwater
36.918970052365964;-4.67459825161643;waterbody;artificialwater
36.923328795124775;-4.582478765333633;waterbody;artificialwater
36.91006334762467;-4.450544359978551;waterbody;artificialwater
36.91297091088673;-4.336656316324735;waterbody;artificialwater
36.91440773164095;-4.124344319744125;waterbody;artificialwater
36.90823799771135;-4.161051806026194;waterbody;artificialwater
36.90856813088146;-4.200734232488458;waterbody;artificialwater
36.90355553466313;-4.213980203136828;waterbody;artificialwater
36.90492732517778;-4.252805195416272;waterbody;artificialwater
36.909540455356236;-4.277550181879263;waterbody;artificialwater
36.90004597279504;-4.309048612634996;waterbody;artificialwater
36.85648884430442;-4.133278267211722;waterbody;artificialwater
36.876354318186;-4.14102020962477;waterbody;artificialwater
36.88947296974139;-4.125469573161752;waterbody;artificialwater
36.89773771895078;-4.13923096135963;waterbody;artificialwater
36.876490252087336;-4.200971973422554;waterbody;artificialwater
36.85746727563868;-4.184262807193221;waterbody;artificialwater
36.84557652201485;-4.16324620678148;waterbody;artificialwater
36.827811040246104;-4.146963677646966;waterbody;artificialwater
36.791896560069915;-4.151568942557049;waterbody;artificialwater
36.76911785028447;-4.143563118564231;waterbody;artificialwater
36.75874051802738;-4.186479440552375;waterbody;artificialwater
36.738292937599724;-4.184406786431424;waterbody;artificialwater
36.75084908753688;-4.210106471585732;waterbody;artificialwater
36.78078932752392;-4.174889253328075;waterbody;artificialwater
36.80510282507596;-4.210661101637527;waterbody;artificialwater
36.812009720445744;-4.219057729437452;waterbody;artificialwater
36.81346198611723;-4.176351661360712;waterbody;artificialwater
36.83473439459662;-4.195531013842185;waterbody;artificialwater
36.8356944230612;-4.226944268562278;waterbody;artificialwater
36.86689115059748;-4.234645527338017;waterbody;artificialwater
36.87434823617551;-4.256279743286598;waterbody;artificialwater
36.87680927369357;-4.297135532033963;waterbody;artificialwater
36.89175171379968;-4.342172364878365;waterbody;artificialwater
36.89374920904268;-4.378865008536195;waterbody;artificialwater
36.88246997497913;-4.4365384128908545;waterbody;artificialwater
36.86818395772052;-4.396483048773973;waterbody;artificialwater
36.800181107986475;-4.328626370287395;waterbody;artificialwater
36.84368360053183;-4.297551682564176;waterbody;artificialwater
36.845615639947795;-4.267538584629534;waterbody;artificialwater
36.808850517914664;-4.249834726926991;waterbody;artificialwater
36.8759904630725;-5.042600791043299;waterbody;artificialwater
36.828481296152006;-5.099922693215035;waterbody;artificialwater
36.57201314325032;-4.7240008087527485;waterbody;artificialwater
36.564003182958885;-4.684139195306841;waterbody;artificialwater
36.701239629020705;-4.700257321597036;waterbody;artificialwater
36.747384674252544;-4.73145050934076;waterbody;artificialwater
36.76732738151061;-4.7928592639759415;waterbody;artificialwater
36.79468222780409;-4.931027794623645;waterbody;artificialwater
36.83991086302257;-4.8217722247378845;waterbody;artificialwater
36.839026880512336;-4.752942040643632;waterbody;artificialwater
36.806612905968166;-4.656223859673759;waterbody;artificialwater
36.82346717721455;-4.534116185712037;waterbody;artificialwater
36.831477837707;-4.448728902657422;waterbody;artificialwater
36.58970651229619;-4.850717226857114;waterbody;artificialwater
36.54921398645871;-4.791706496540513;waterbody;artificialwater
36.67411323147218;-4.598833676845771;waterbody;artificialwater
36.509607460948644;-5.1506581129482925;nature;forest
36.472323532262465;-5.141484157169941;nature;forest
36.44094973364062;-5.159830031181485;nature;forest
36.48820895506462;-5.098576751854694;nature;forest
36.46837079024114;-5.035937677117516;nature;forest
36.49449163045901;-5.0010414139960915;nature;forest
36.48710845895853;-4.9578769985193105;nature;forest
36.52249301296051;-4.9641355545681165;nature;forest
36.596027417479306;-5.028942154378768;nature;forest
36.67446907056984;-5.1119346954575065;nature;forest
36.594431023970145;-5.125596427545162;nature;forest
36.935158029048424;-5.113816148407636;nature;forest
36.924805994631285;-5.002837921307133;nature;forest
36.89751959493907;-4.840558794613713;nature;forest
36.89600430642392;-4.808755650023301;nature;forest
36.9191032147902;-4.745657762408001;nature;forest
36.88416243091034;-4.725920220819489;nature;forest
36.878231509552265;-4.633761281209615;nature;forest
36.880594695997345;-4.5977583024212265;nature;forest
36.90146662714828;-4.453121927903624;nature;forest
36.89311939880177;-4.415688884910594;nature;forest
36.906620766795996;-4.128128042294975;nature;forest
36.895686138735115;-4.164525435553202;nature;forest
36.88938325613758;-4.2884987438990265;nature;forest
36.88288159253479;-4.351368661975556;nature;forest
36.838121545865974;-4.1333697885811205;nature;forest
36.84724305464988;-4.154889726892861;nature;forest
36.867480059577446;-4.1245937314653816;nature;forest
36.8740500538123;-4.230379622068568;nature;forest
36.87351462866019;-4.263990844401462;nature;forest
36.72009662450591;-4.1739584742034594;nature;forest
36.716611485018745;-4.204874709944704;nature;forest
36.72269697506715;-4.2331248132501855;nature;forest
36.73636366366418;-4.243141438669312;nature;forest
36.75041775287556;-4.197107619500002;nature;forest
36.75034579708213;-4.157720597611728;nature;forest
36.804690567923885;-4.221993998029177;nature;forest
36.78754242264931;-4.248759860418005;nature;forest
36.759388929339934;-4.3583017065078025;nature;forest
36.756944327273885;-4.405767811474249;nature;forest
36.77249564894785;-4.39698170314125;nature;forest
36.78955541838957;-4.395520737627635;nature;forest
36.80781392756339;-4.390153527903323;nature;forest
36.83100597084125;-4.3874982895013375;nature;forest
36.848890804446484;-4.362038373161653;nature;forest
36.853532228522994;-4.407173762001065;nature;forest
36.84359041852959;-4.4226455096622885;nature;forest
36.82608645507899;-4.523645786659131;nature;forest
36.861968754811315;-4.536864158810175;nature;forest
36.84820957836119;-4.55749740372579;nature;forest
36.834302960562255;-4.697779207988219;nature;forest
36.69842047522715;-4.597223061985375;nature;forest
36.6726730052054;-4.57662202999299;nature;forest
36.65596333060169;-4.589112910388252;nature;forest
36.608879014803065;-4.607490067879468;nature;forest
36.61914198956545;-4.6335997991186275;nature;forest
36.620132035219484;-4.65708696832607;nature;forest
36.62291508620203;-4.679027532362937;nature;forest
36.629967919876194;-4.702588827494907;nature;forest
36.61650178674948;-4.736678712006352;nature;forest
36.60819728408802;-4.757002098199621;nature;forest
36.601357883952815;-4.7666161259683975;nature;forest
36.60210876577631;-4.800682829389018;nature;forest
36.60142159023323;-4.825253670275799;nature;forest
36.56057237105186;-4.8383233748113526;nature;forest
36.53005138705011;-4.748618618352339;nature;forest
36.51293194245869;-4.727750714013808;nature;forest
36.49722218882732;-4.71901192649409;nature;forest
36.5083204391303;-4.645375437271014;nature;forest
36.55967540034902;-4.635144789951255;nature;forest
36.5719884460222;-4.607598665032384;nature;forest
36.59352993479553;-4.529342058111951;nature;forest
36.6190643711147;-4.512748883549165;nature;forest
36.63109644577882;-4.4988268110219;nature;forest
36.68322345769684;-4.4785379691025184;nature;forest
36.6951148094665;-4.510322451223999;nature;forest
36.72559285051862;-4.524077663252399;nature;forest
36.776517311782385;-4.878766500337235;nature;forest
36.79514076008455;-4.908539326668148;nature;forest
36.78228102246672;-4.962727393107826;nature;forest
36.76646507645292;-4.976561203747821;nature;forest
36.75188023798796;-4.988547354814614;nature;forest
36.67192803781114;-5.0502652248375455;nature;forest
36.72732149024655;-5.074673308220497;nature;forest
36.82413065420002;-4.968727505213536;nature;forest
36.86788667687499;-4.902316827127862;nature;forest
36.82819792719866;-4.833473861016245;nature;forest
36.72695738888483;-4.6794302161954135;nature;forest
36.519619499450044;-4.7520484960817555;nature;forest
36.53713737119055;-4.628571728374851;nature;forest
36.553321777678946;-4.632312493646708;nature;forest
36.59579055020215;-4.655689961939061;nature;forest
36.60125356216419;-4.643581187172515;nature;forest
36.633667891800414;-4.760279748927928;nature;forest
36.65437845379823;-4.9260648846700406;nature;forest
36.62587403650656;-4.969786454307297;nature;forest
36.78652962348332;-5.069802482726686;nature;forest
36.79027913840706;-5.088893778645485;nature;forest
36.826262285441146;-5.007753698393714;nature;forest
36.84518185160772;-4.993362767553464;nature;forest
36.616492231324116;-4.899774649478502;nature;forest
36.567792667494956;-4.889101983134111;nature;forest
36.543639843753354;-4.782685856237919;nature;forest
36.70178601873519;-4.758784688775421;nature;forest
36.71126477762576;-4.725650392037579;nature;forest
36.76521069620952;-4.698801750754427;nature;forest
36.42712969967309;-5.156554597928135;nature;scrubland
36.43156732017431;-5.152623844632103;nature;scrubland
36.43645529580546;-5.152976345112478;nature;scrubland
36.454020113467905;-5.1542074342685;nature;scrubland
36.444698719428445;-5.135475387827313;nature;scrubland
36.43648941683705;-5.1175047812888295;nature;scrubland
36.448320414743435;-5.110946976381882;nature;scrubland
36.48711301246722;-5.146791776112877;nature;scrubland
36.564411355637546;-5.155226337312797;nature;scrubland
36.58786032395909;-5.133654100185623;nature;scrubland
36.62925788487753;-5.140376253612459;nature;scrubland
36.65909142416308;-5.153713756826932;nature;scrubland
36.69744475405827;-5.137583169612782;nature;scrubland
36.76479844841447;-5.1632746530956695;nature;scrubland
36.92082665531754;-5.139620386222958;nature;scrubland
36.88974643034794;-5.119714290834111;nature;scrubland
36.80553721041197;-5.082193198660008;nature;scrubland
36.83438568422679;-5.064460475765571;nature;scrubland
36.847871254116626;-5.06685210568719;nature;scrubland
36.86520890432065;-5.064964607534478;nature;scrubland
36.90351046656694;-5.052606124483731;nature;scrubland
36.91759394561987;-5.008274875220792;nature;scrubland
36.91120760202054;-4.9690311968277285;nature;scrubland
36.908660422492304;-4.932741892441555;nature;scrubland
36.906262875078625;-4.891845392211849;nature;scrubland
36.8988733414493;-4.845209222431464;nature;scrubland
36.897448268580646;-4.818613526302528;nature;scrubland
36.82389269305223;-4.141567048287868;nature;scrubland
36.906827018458486;-4.141847368111826;nature;scrubland
36.90090987620056;-4.177084831851403;nature;scrubland
36.87755720904583;-4.144509119307429;nature;scrubland
36.90102589540645;-4.2119116199542646;nature;scrubland
36.89740885688563;-4.192103338704499;nature;scrubland
36.88118671490514;-4.190049533727489;nature;scrubland
36.85554072666865;-4.172625403263538;nature;scrubland
36.83182783234581;-4.172817755487387;nature;scrubland
36.81436742263938;-4.1685856733904245;nature;scrubland
