latitude;longitude;category;subcategory
36.84072053419655;-4.135110242178854;nature;scrubland
36.876108843180845;-4.2060538151261255;nature;scrubland
36.8930150135393;-4.224020427122554;nature;scrubland
36.898105000616226;-4.245049964034735;nature;scrubland
36.89652964645518;-4.270846972476136;nature;scrubland
36.89150810285909;-4.281422202560407;nature;scrubland
36.89523434359532;-4.295769786001898;nature;scrubland
36.89484288718802;-4.310073805776881;nature;scrubland
36.89195679514296;-4.321031256111638;nature;scrubland
36.89358728838762;-4.3335254464224136;nature;scrubland
36.89098441669688;-4.344138009437472;nature;scrubland
36.890248194891626;-4.360005319507081;nature;scrubland
36.886128735494694;-4.358952232564803;nature;scrubland
36.890681587960614;-4.373939070031099;nature;scrubland
36.88963776474711;-4.3869628781836525;nature;scrubland
36.88935367492175;-4.39752066485903;nature;scrubland
36.889440245201854;-4.412595739308301;nature;scrubland
36.885479005850314;-4.428505853136215;nature;scrubland
36.88540132625468;-4.434533472188889;nature;scrubland
36.88432990178151;-4.45114169748345;nature;scrubland
36.88363659399016;-4.45523195398539;nature;scrubland
36.88558947718764;-4.482984041682954;nature;scrubland
36.87178943736612;-4.493344888819394;nature;scrubland
36.86817027881932;-4.486629634030095;nature;scrubland
36.88043358108783;-4.531226586610956;nature;scrubland
36.87281810378752;-4.574764357655482;nature;scrubland
36.87327626504491;-4.588076540598223;nature;scrubland
36.87225216130335;-4.605160408326384;nature;scrubland
36.872389322214005;-4.61855169846703;nature;scrubland
36.86731141465876;-4.642355110661498;nature;scrubland
36.888575887616255;-4.640421766459667;nature;scrubland
36.878515184228235;-4.673133620931566;nature;scrubland
36.885314882082895;-4.750251776236695;nature;scrubland
36.89002139044851;-4.768513897438112;nature;scrubland
36.8917884787153;-4.789463501991719;nature;scrubland
36.89408067924711;-4.7989713413987545;nature;scrubland
36.89180728551487;-4.804597792794311;nature;scrubland
36.88688261769492;-4.825059164950204;nature;scrubland
36.87859680255126;-4.952871216152943;nature;scrubland
36.87668785732612;-4.937715581949874;nature;scrubland
36.87387779661458;-5.01556534125487;nature;scrubland
36.844105963092105;-5.0330672038183195;nature;scrubland
36.84129180838819;-5.023119829431124;nature;scrubland
36.822105710094604;-5.031866234007708;nature;scrubland
36.80620411013197;-5.045805812195397;nature;scrubland
36.77463539345477;-5.0649024522795685;nature;scrubland
36.76074770268619;-5.084410136522905;nature;scrubland
36.74071046724103;-5.089586796714997;nature;scrubland
36.71222617244625;-5.101253481252286;nature;scrubland
36.69669907457482;-5.076884348145995;nature;scrubland
36.67323575555723;-5.1016787925731535;nature;scrubland
36.64931586594059;-5.111365492786803;nature;scrubland
36.62831527427568;-5.068315609837185;nature;scrubland
36.585536540500385;-5.062093682432703;nature;scrubland
36.57063400365588;-5.085981612674232;nature;scrubland
36.529763475190435;-5.106222848917952;nature;scrubland
36.5282402398626;-5.055700573172032;nature;scrubland
36.53978001949284;-5.046351176613257;nature;scrubland
36.56445775744389;-5.0548757706315826;nature;scrubland
36.483135947356885;-5.050922192374003;nature;scrubland
36.532887818619244;-4.978520741458425;nature;scrubland
36.51624304315756;-4.927152511149217;nature;scrubland
36.57137605285355;-4.926502822107011;nature;scrubland
36.62139047626421;-4.952205327382217;nature;scrubland
36.65303000850041;-5.00042270106303;nature;scrubland
36.5867251009369;-4.995226300898565;nature;scrubland
36.68731299152934;-5.00819400327606;nature;scrubland
36.715642554170614;-5.026041434862464;nature;scrubland
36.746171464908116;-5.027372157357377;nature;scrubland
36.7863113763473;-5.008645383790963;nature;scrubland
36.81603965066817;-4.985824467548781;nature;scrubland
36.83680503643869;-4.9869499181896515;nature;scrubland
36.85979578103405;-4.997630786626985;nature;scrubland
36.87110801868583;-4.9719220069940775;nature;scrubland
36.852932746720796;-4.934514565158366;nature;scrubland
36.80983152671631;-4.924403397901756;nature;scrubland
36.78057355975811;-4.933345633336245;nature;scrubland
36.72833709090294;-4.99033375078227;nature;scrubland
36.674995930319255;-4.907789875420349;nature;scrubland
36.64111792328035;-4.859205683466627;nature;scrubland
36.52718457016532;-4.85469282149063;nature;scrubland
36.519015932680304;-4.817232144807065;nature;scrubland
36.51384071860757;-4.755959214606321;nature;scrubland
36.571457425486415;-4.735128586773612;nature;scrubland
36.58618645088275;-4.807252429662839;nature;scrubland
36.655403776127955;-4.778774996248188;nature;scrubland
36.66964801764914;-4.852085188601876;nature;scrubland
36.70590070623517;-4.860678984985725;nature;scrubland
36.73447601147625;-4.869957459412802;nature;scrubland
36.79394249279926;-4.867137460491051;nature;scrubland
36.837471733522975;-4.8594210243338125;nature;scrubland
36.85604642311978;-4.909738520378653;nature;scrubland
36.86994036991109;-4.89192129774105;nature;scrubland
36.88126014190303;-4.90079153331493;nature;scrubland
36.885564351868894;-4.881245833147688;nature;scrubland
36.8832383682677;-4.822947914503345;nature;scrubland
36.86648253982558;-4.804124935798427;nature;scrubland
36.879301511596225;-4.79228677538282;nature;scrubland
36.87632733545213;-4.767468912361977;nature;scrubland
36.87514627232176;-4.742626464973682;nature;scrubland
36.87736675639135;-4.701780160810756;nature;scrubland
36.85557865680332;-4.657686932082697;nature;scrubland
36.85628895744192;-4.607168154427285;nature;scrubland
36.84886920593125;-4.564603354531243;nature;scrubland
36.85513738555363;-4.527242191797626;nature;scrubland
36.85308868987643;-4.490885288509219;nature;scrubland
36.861554112231204;-4.469122995470315;nature;scrubland
36.86694815582315;-4.444318997806931;nature;scrubland
36.87065086674578;-4.4178373314300075;nature;scrubland
36.877784442171915;-4.398507902759462;nature;scrubland
36.87381174177828;-4.379895082356114;nature;scrubland
36.8707561990482;-4.3556739940640625;nature;scrubland
36.874196265604766;-4.330060729727052;nature;scrubland
36.88157236963214;-4.300972165867762;nature;scrubland
36.87555360347086;-4.284368132259516;nature;scrubland
36.876967081798966;-4.2669340478001345;nature;scrubland
36.87782080558625;-4.248907896150911;nature;scrubland
36.87714427740228;-4.228101417475159;nature;scrubland
36.8730855148455;-4.20559927625186;nature;scrubland
36.86826946774178;-4.180627704376832;nature;scrubland
36.85102711678408;-4.1891585172635075;nature;scrubland
36.867488011324085;-4.227001986502245;nature;scrubland
36.8705435275908;-4.238953996003545;nature;scrubland
36.867027050012595;-4.253019174965118;nature;scrubland
36.86597835208323;-4.267822400647333;nature;scrubland
36.864928139522476;-4.284146998461864;nature;scrubland
36.871263359445734;-4.303829708326589;nature;scrubland
36.86524127047814;-4.322355479152776;nature;scrubland
36.85988180287252;-4.341603183901867;nature;scrubland
36.863610120681074;-4.386799505022481;nature;scrubland
36.85810178376714;-4.410435536773235;nature;scrubland
36.863772160154156;-4.419545197250272;nature;scrubland
36.86316128031953;-4.4287856380356345;nature;scrubland
36.85882684301254;-4.439269464751078;nature;scrubland
36.8636202331364;-4.45468463032887;nature;scrubland
36.865251756702605;-4.453262957844544;nature;scrubland
36.85008801881409;-4.457140756494738;nature;scrubland
36.84863093848939;-4.472586312616869;nature;scrubland
36.8314839809717;-4.49262837174922;nature;scrubland
36.82703392029762;-4.54592877114365;nature;scrubland
36.83134249606873;-4.573490245169353;nature;scrubland
36.835249414021064;-4.6105567933912255;nature;scrubland
36.82506863472845;-4.650977924419777;nature;scrubland
36.835541976118435;-4.6936584892951885;nature;scrubland
36.8443580739206;-4.737431280301138;nature;scrubland
36.85035576012646;-4.772989381566703;nature;scrubland
36.86419669008448;-4.780281563458544;nature;scrubland
36.85658056907101;-4.833285267067026;nature;scrubland
36.860543542548385;-4.860220352105898;nature;scrubland
36.80609881967921;-4.795081836422128;nature;scrubland
36.81353954752505;-4.716779652090679;nature;scrubland
36.8004216493043;-4.667613724690284;nature;scrubland
36.80570043454851;-4.60967932613417;nature;scrubland
36.80885023548986;-4.564543764950628;nature;scrubland
36.778474007385114;-4.730213361631854;nature;scrubland
36.746628110447645;-4.808106978122396;nature;scrubland
36.706362489034476;-4.772007095672535;nature;scrubland
36.63652554987357;-4.661834662009596;nature;scrubland
36.640840590118;-4.5357035362585805;nature;scrubland
36.709499576174125;-4.502841138015583;nature;scrubland
36.77164568747796;-4.496157017477316;nature;scrubland
36.79762851095691;-4.390105562946019;nature;scrubland
36.80956322162126;-4.353559304845305;nature;scrubland
36.82742249548022;-4.312736544500552;nature;scrubland
36.77025874778643;-4.312614719966291;nature;scrubland
36.77621502054588;-4.2849144946391675;nature;scrubland
36.812208943916474;-4.248718585544651;nature;scrubland
36.78583416170852;-4.218609667727748;nature;scrubland
36.7563942181238;-4.141103062825891;nature;scrubland
36.763260419850184;-4.2513695593796115;nature;scrubland
36.74678621259066;-4.308837296428209;nature;scrubland
36.755261984849994;-4.367480740717895;nature;scrubland
36.76838638679553;-4.436719979631647;nature;scrubland
36.70307865736184;-4.632154188976756;nature;scrubland
36.86110691114533;-5.065802693607026;nature;farmland
36.92652363154899;-5.047224669143333;nature;farmland
36.92367702188736;-5.005370402958988;nature;farmland
36.91161934613726;-4.977128984333234;nature;farmland
36.920968635194285;-4.939877555240713;nature;farmland
36.918359542666764;-4.889301239440272;nature;farmland
36.920698723689654;-4.849695770793318;nature;farmland
36.8981286210408;-4.7525090085040915;nature;farmland
36.91198958184788;-4.68826206998088;nature;farmland
36.9094805457717;-4.646558941102455;nature;farmland
36.91269737514179;-4.6220046538749955;nature;farmland
36.91073892527649;-4.601782736806911;nature;farmland
36.90919550471723;-4.542514645159656;nature;farmland
36.91382541892692;-4.5280382739979075;nature;farmland
36.90615397536462;-4.474440160303772;nature;farmland
36.90646999425954;-4.454253248754213;nature;farmland
36.903814030290974;-4.404447470814404;nature;farmland
36.90753719895359;-4.133387528291024;nature;farmland
36.90854071441741;-4.166498911730741;nature;farmland
36.90377652951871;-4.192317133985796;nature;farmland
36.90763768689553;-4.219262680124615;nature;farmland
36.90700685642125;-4.248946221220848;nature;farmland
36.90395290952574;-4.26974549113055;nature;farmland
36.90014982579761;-4.315705963420527;nature;farmland
36.89943769677363;-4.336293829040528;nature;farmland
36.90128696787795;-4.354076697305146;nature;farmland
36.90037643441576;-4.389861655786007;nature;farmland
36.86696275874526;-5.004628303699093;nature;farmland
36.87553623573248;-4.922344763148089;nature;farmland
36.86325956935171;-4.893990253344413;nature;farmland
36.86403962035125;-4.835362567984845;nature;farmland
36.85713003467622;-4.717102632708958;nature;farmland
36.85527821711439;-4.670465246903291;nature;farmland
36.87291282077845;-4.568263193524643;nature;farmland
36.854073451118495;-4.472875487142289;nature;farmland
36.871742065262396;-4.32503576604887;nature;farmland
36.85125247273412;-4.301417481769164;nature;farmland
36.86350973672364;-4.26116651810176;nature;farmland
36.855722763926366;-4.207383947566996;nature;farmland
36.843760663663375;-4.179971137701585;nature;farmland
36.866706130677926;-4.15246432147552;nature;farmland
36.82058890405092;-5.023851487112466;nature;farmland
36.50773967843614;-4.990554901001218;nature;farmland
36.49362960951228;-4.976464770845581;nature;farmland
36.571644596468786;-4.88787284007509;nature;farmland
36.59559398305211;-4.8638070111629474;nature;farmland
36.6250530335121;-4.865041108655987;nature;farmland
36.68391712611144;-4.899169982669093;nature;farmland
36.71542781847283;-4.885506218623789;nature;farmland
36.735416160522774;-4.914900897025831;nature;farmland
36.75271876137445;-4.971620378756711;nature;farmland
36.76730342207297;-4.9409057439421815;nature;farmland
36.78835346874199;-4.914044773682974;nature;farmland
36.80764734368668;-4.951237723854376;nature;farmland
36.7469560246618;-4.813251381680715;nature;farmland
36.76167810690286;-4.8527353211201785;nature;farmland
36.77370238601421;-4.8468686084485455;nature;farmland
36.803617148492194;-4.86354326886692;nature;farmland
36.82601363753298;-4.895365785073437;nature;farmland
36.89455131537531;-4.8625949711921805;nature;farmland
36.79779095629887;-4.74477169237062;nature;farmland
36.79272074493663;-4.647075706289428;nature;farmland
36.72266053745098;-4.792166312826112;nature;farmland
36.70961121096806;-4.773143964497734;nature;farmland
36.67246707380271;-4.802745255695555;nature;farmland
36.66982825498974;-4.845671371105283;nature;farmland
36.63700918978621;-4.795481051861202;nature;farmland
36.54019453976656;-4.747378837061234;nature;farmland
36.55985657748823;-4.699569127919688;nature;farmland
36.59208974705385;-4.715995982581148;nature;farmland
36.62528678848581;-4.721369783740386;nature;farmland
36.643299103066255;-4.735735330602864;nature;farmland
36.66868508703003;-4.734538546734939;nature;farmland
36.69505671307428;-4.694865468332381;nature;farmland
36.76105692616636;-4.678996186354311;nature;farmland
36.63828409995635;-4.648016312992922;nature;farmland
36.65834892330288;-4.634814770338096;nature;farmland
36.67345694754465;-4.6250528435435;nature;farmland
36.673290171473184;-4.678016164303074;nature;farmland
36.654631425279476;-4.553791878175986;nature;farmland
36.694382951912516;-4.536998355387652;nature;farmland
36.68126264830397;-4.607000944962806;nature;farmland
36.735229052512835;-4.602526674698339;nature;farmland
36.750010024558534;-4.537720304319123;nature;farmland
36.74384906799881;-4.439105438208998;nature;farmland
36.78446097643578;-4.50385515031212;nature;farmland
36.837054337533544;-4.511332920987428;nature;farmland
36.86033058156835;-4.5187675650300605;nature;farmland
36.88581297045248;-4.529491569430405;nature;farmland
36.88632322927462;-4.633164425658833;nature;farmland
36.76673452583023;-4.131590118523718;nature;farmland
36.827968926201706;-4.130171475739928;nature;farmland
36.86847978312423;-4.12429187320086;nature;farmland
36.744157977045276;-4.130708958753871;nature;farmland
36.735665545383995;-4.156249202911056;nature;farmland
36.779876803007255;-4.166141108772791;nature;farmland
36.74273354110825;-4.200434011308886;nature;farmland
36.728010651791905;-4.222593447352494;nature;farmland
36.731006275305774;-4.2861950218663765;nature;farmland
36.72965805246528;-4.3105059654156435;nature;farmland
36.72926645057839;-4.3386001709224615;nature;farmland
36.748520039093734;-4.372788354773405;nature;farmland
36.77288202960847;-4.423665142449153;nature;farmland
36.771846830458784;-4.4282440014482916;nature;farmland
36.77894801239934;-4.457539089540262;nature;farmland
36.76474154634329;-4.4987900159525225;nature;farmland
36.754418718015074;-4.584177877287573;nature;farmland
36.78041819090791;-4.594298419657804;nature;farmland
36.84245517683635;-4.637848050790353;nature;farmland
36.852201302690716;-4.579030276637411;nature;farmland
36.85081294502763;-4.552058961110731;nature;farmland
36.81341202942555;-4.534662652061996;nature;farmland
36.82042047314248;-4.520143020753721;nature;farmland
36.835584190614725;-4.489189544052778;nature;farmland
36.86900653148149;-4.500686380840818;nature;farmland
36.88261938426156;-4.509779008969929;nature;farmland
36.897836356468844;-4.49028711847626;nature;farmland
36.87533663054084;-4.3732304751555375;nature;farmland
36.842743188244185;-4.34759617031844;nature;farmland
36.771846893032446;-4.303591650970475;nature;farmland
36.74379275379903;-4.300513708959471;nature;farmland
36.738576772619524;-4.26338838347624;nature;farmland
36.740913293441665;-4.243067575173228;nature;farmland
36.7569765748116;-4.20751115750403;nature;farmland
36.762880213771155;-4.235819715548871;nature;farmland
36.75504156794723;-4.261560464678013;nature;farmland
36.75962463086759;-4.274448887579325;nature;farmland
36.78635502369271;-4.290447627685495;nature;farmland
36.802969262826565;-4.308869345240851;nature;farmland
36.81033108397834;-4.34335275795911;nature;farmland
36.825005900256755;-4.317822861293848;nature;farmland
36.8326470775515;-4.293653942400027;nature;farmland
36.85126688495636;-4.286288293200073;nature;farmland
36.85081001564781;-4.236298723442445;nature;farmland
36.843997034571046;-4.2085968989974845;nature;farmland
36.84164547112749;-4.214049523900371;nature;farmland
36.87770414228875;-4.218607595526976;nature;farmland
36.8861056557663;-4.23518392338238;nature;farmland
36.79844705217134;-4.222725508803933;nature;farmland
36.80302795383632;-4.268752347794333;nature;farmland
36.781511610223276;-4.256044367119358;nature;farmland
36.775918984768836;-4.192327421858863;nature;farmland
36.788989289155325;-4.190749405098018;nature;farmland
36.80521451543487;-4.1903114167690205;nature;farmland
36.816475196129616;-4.160347700462637;nature;farmland
36.626521559691724;-4.574099375743117;nature;wasteland
36.63069517318365;-4.771291001879661;nature;wasteland
36.61436865213447;-4.841969624846541;nature;wasteland
36.59876508816893;-4.856600424812541;nature;wasteland
36.641392738838704;-5.074299188480637;nature;wasteland
36.67809856314534;-5.127654897689865;nature;wasteland
36.926910973211534;-4.751400960227329;nature;wasteland
36.91041549310232;-4.150423219469019;nature;wasteland
36.87579993493338;-4.148730828866292;nature;wasteland
36.73083023271842;-4.138339377262923;nature;wasteland
36.726168546047646;-4.1623089214728;nature;wasteland
36.73188286795039;-4.200856617757722;nature;wasteland
36.71942044962911;-4.3241175730189525;nature;wasteland
36.797631484023555;-4.87211256285957;nature;wasteland
36.80272201892073;-4.860019928489095;nature;wasteland
36.88510533495669;-5.083812739964856;nature;wasteland
36.50263927659395;-5.061842228803016;nature;wasteland
36.49914452452546;-5.053266004576699;nature;wasteland
36.77453678938181;-4.650699056771856;nature;wasteland
36.64681506753975;-4.525326464786701;nature;wasteland
36.625342582346505;-4.535193267489916;nature;wasteland
36.610485305584405;-4.561894323205024;nature;wasteland
36.606379133285486;-4.550775320894616;nature;wasteland
36.6244924614914;-4.524825212480124;nature;wasteland
36.699716713702855;-4.513769742201561;nature;wasteland
36.706462897651235;-4.444954835939143;nature;wasteland
36.70440593824368;-4.4311602258634935;nature;wasteland
36.79978555274869;-4.478999262819684;nature;wasteland
36.812260050119775;-4.470988547298532;nature;wasteland
36.86518295026539;-4.184491069813532;nature;wasteland
36.783346020653454;-4.437586712509926;nature;wasteland
36.78417673520137;-4.547660269304373;nature;wasteland
36.834551116200956;-4.68203526379159;nature;wasteland
36.750962429372436;-4.66915568799098;nature;wasteland
36.748425986324804;-4.670643332442779;nature;wasteland
36.74557508823506;-4.666530367656009;nature;wasteland
36.72956823979307;-4.653145410477009;nature;wasteland
36.6034550469023;-4.63632841911101;nature;wasteland
36.63451299032553;-4.577992016597733;nature;wasteland
36.761199665716944;-4.549563405951119;nature;wasteland
36.74422757470825;-4.570221469741057;nature;wasteland
36.71746839437918;-4.519039282646077;nature;wasteland
36.733359409568635;-4.519642242668823;nature;wasteland
36.73141353025217;-4.522359885898624;nature;wasteland
36.74391671378821;-4.511309518889448;nature;wasteland
36.7547740466226;-4.496640577117432;nature;wasteland
36.7578488214822;-4.489483100031862;nature;wasteland
36.75277628211023;-4.4739720945024715;nature;wasteland
36.75042079351782;-4.468162188859708;nature;wasteland
36.747354252816976;-4.444979195339755;nature;wasteland
36.7443981298225;-4.445798108610916;nature;wasteland
36.73863414787246;-4.442515889867025;nature;wasteland
36.73228575585112;-4.222139467832051;nature;wasteland